2022/05/20 17:05:09.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:09.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:09.610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:09.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:09.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:09.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:09.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:10.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:11.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:12.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:13.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
2022/05/20 17:05:14.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,3,4,-5,7,268435455,0.10999999940395355,-0.13,ABCD12
